date,region,min,max
13/02/2020,China_Shaanxi,2.5,12.2
14/02/2020,China_Shaanxi,-1.9,8
15/02/2020,China_Shaanxi,-2,5
16/02/2020,China_Shaanxi,-2.3,1.5
17/02/2020,China_Shaanxi,-9,11
18/02/2020,China_Shaanxi,-3.2,6.7
19/02/2020,China_Shaanxi,-1.5,10.1
20/02/2020,China_Shaanxi,-1.6,4.6
21/02/2020,China_Shaanxi,-3.7,9.2
22/02/2020,China_Shaanxi,-0.4,10.1
23/02/2020,China_Shaanxi,0.6,13.2
24/02/2020,China_Shaanxi,4,21
25/02/2020,China_Shaanxi,0,19
26/02/2020,China_Shaanxi,5.4,16
22/01/2020,China_Shandong,-0.7,6.5
23/01/2020,China_Shandong,-2.3,8.6
24/01/2020,China_Shandong,-0.1,5.1
25/01/2020,China_Shandong,-0.6,6.7
26/01/2020,China_Shandong,0.6,1.7
27/01/2020,China_Shandong,0.2,4.9
28/01/2020,China_Shandong,0.5,5.3
29/01/2020,China_Shandong,-1.7,2.6
30/01/2020,China_Shandong,-2.2,4.3
31/01/2020,China_Shandong,-4.7,9.1
01/02/2020,China_Shandong,-2,8.3
02/02/2020,China_Shandong,-1,7.2
03/02/2020,China_Shandong,-3.3,5.8
04/02/2020,China_Shandong,-4,3.1
05/02/2020,China_Shandong,-5.7,-0.4
06/02/2020,China_Shandong,-4.4,-0.7
07/02/2020,China_Shandong,-1.3,6.7
08/02/2020,China_Shandong,-0.1,8.9
09/02/2020,China_Shandong,-0.5,11
10/02/2020,China_Shandong,-0.7,15.7
11/02/2020,China_Shandong,1.5,13.9
12/02/2020,China_Shandong,2,15.9
13/02/2020,China_Shandong,2.1,18.6
14/02/2020,China_Shandong,5.5,12.1
15/02/2020,China_Shandong,-2.7,5
16/02/2020,China_Shandong,-2.3,8.6
17/02/2020,China_Shandong,-6,11
18/02/2020,China_Shandong,-4.5,9.4
19/02/2020,China_Shandong,-1,11.4
20/02/2020,China_Shandong,-0.7,12.7
21/02/2020,China_Shandong,4.7,10.1
22/02/2020,China_Shandong,1,9.2
23/02/2020,China_Shandong,-1.5,14.5
24/02/2020,China_Shandong,4,12
25/02/2020,China_Shandong,6,12
26/02/2020,China_Shandong,0,10
22/01/2020,China_Shanghai,3.1,13.1
23/01/2020,China_Shanghai,8,11
24/01/2020,China_Shanghai,7.5,11
25/01/2020,China_Shanghai,7.1,9.9
26/01/2020,China_Shanghai,6.1,8.9
27/01/2020,China_Shanghai,3.4,8.9
28/01/2020,China_Shanghai,3.2,7
29/01/2020,China_Shanghai,1.5,9.8
30/01/2020,China_Shanghai,0.5,9.8
31/01/2020,China_Shanghai,-2.2,9.3
01/02/2020,China_Shanghai,-2.4,12
02/02/2020,China_Shanghai,0.1,13.9
03/02/2020,China_Shanghai,1.7,13.9
04/02/2020,China_Shanghai,1.1,11.8
05/02/2020,China_Shanghai,-0.2,11.8
06/02/2020,China_Shanghai,4.6,10.7
07/02/2020,China_Shanghai,4.6,8.4
08/02/2020,China_Shanghai,1.4,8.5
09/02/2020,China_Shanghai,0.6,11.4
10/02/2020,China_Shanghai,0.3,16.3
11/02/2020,China_Shanghai,3.3,16.3
12/02/2020,China_Shanghai,8.3,15.5
13/02/2020,China_Shanghai,9.4,16.1
14/02/2020,China_Shanghai,12.1,18.9
15/02/2020,China_Shanghai,2.9,14.7
16/02/2020,China_Shanghai,8,11
17/02/2020,China_Shanghai,2.2,15.3
18/02/2020,China_Shanghai,-0.5,9.2
19/02/2020,China_Shanghai,-1.1,13.4
20/02/2020,China_Shanghai,2.4,15.4
21/02/2020,China_Shanghai,5.2,17.3
22/02/2020,China_Shanghai,3.5,17.3
23/02/2020,China_Shanghai,2.3,17.1
24/02/2020,China_Shanghai,10.2,22.9
25/02/2020,China_Shanghai,12.1,26.1
26/02/2020,China_Shanghai,9.2,11.9
22/01/2020,China_Shanxi,-9,5
23/01/2020,China_Shanxi,-8,5
24/01/2020,China_Shanxi,-3.2,5
25/01/2020,China_Shanxi,-6,5
26/01/2020,China_Shanxi,-6,5
27/01/2020,China_Shanxi,-3.9,4
28/01/2020,China_Shanxi,-5.2,5
29/01/2020,China_Shanxi,-5.7,4.2
30/01/2020,China_Shanxi,-8.4,6.2
31/01/2020,China_Shanxi,-8,9
01/02/2020,China_Shanxi,-7,6
02/02/2020,China_Shanxi,-5,6
03/02/2020,China_Shanxi,-11,6.1
04/02/2020,China_Shanxi,-8,8.1
05/02/2020,China_Shanxi,-5,2
06/02/2020,China_Shanxi,-5,1
07/02/2020,China_Shanxi,-8,6
08/02/2020,China_Shanxi,-7.2,7
09/02/2020,China_Shanxi,-8,12
10/02/2020,China_Shanxi,-8,13.1
11/02/2020,China_Shanxi,-7,13
12/02/2020,China_Shanxi,-6,14.7
13/02/2020,China_Shanxi,-4,19
14/02/2020,China_Shanxi,-2,8
15/02/2020,China_Shanxi,-9,-1
16/02/2020,China_Shanxi,-8,5
17/02/2020,China_Shanxi,-9,9
18/02/2020,China_Shanxi,-9,9.5
19/02/2020,China_Shanxi,-7,12
20/02/2020,China_Shanxi,-4,7
21/02/2020,China_Shanxi,-4,8.6
22/02/2020,China_Shanxi,-7,9.7
23/02/2020,China_Shanxi,-5,17
24/02/2020,China_Shanxi,-1,9
25/02/2020,China_Shanxi,-3,13
26/02/2020,China_Shanxi,1,6
22/01/2020,China_Sichuan,-1.7,11
23/01/2020,China_Sichuan,-2.5,11
24/01/2020,China_Sichuan,-3.7,1
25/01/2020,China_Sichuan,-5.2,1.2
26/01/2020,China_Sichuan,-9.2,2.5
27/01/2020,China_Sichuan,-5.7,-1
28/01/2020,China_Sichuan,-4.9,-0.2
29/01/2020,China_Sichuan,-3.7,12
30/01/2020,China_Sichuan,-3.7,8
31/01/2020,China_Sichuan,-5.2,-0.5
01/02/2020,China_Sichuan,-5,2.5
02/02/2020,China_Sichuan,-4,-1
03/02/2020,China_Sichuan,-5,-0.7
04/02/2020,China_Sichuan,-7.2,8.7
05/02/2020,China_Sichuan,-6.2,2.2
06/02/2020,China_Sichuan,-3,0.2
07/02/2020,China_Sichuan,-3.4,2.7
08/02/2020,China_Sichuan,-2.7,1
09/02/2020,China_Sichuan,-3.2,0.2
10/02/2020,China_Sichuan,-5,5.2
11/02/2020,China_Sichuan,-4,9.5
12/02/2020,China_Sichuan,-3.4,16
13/02/2020,China_Sichuan,-1,14.7
14/02/2020,China_Sichuan,0.1,16
15/02/2020,China_Sichuan,5,13
16/02/2020,China_Sichuan,-2.5,11
17/02/2020,China_Sichuan,-6,12
18/02/2020,China_Sichuan,-4.9,9
19/02/2020,China_Sichuan,-4.5,11
20/02/2020,China_Sichuan,-2.2,7.1
21/02/2020,China_Sichuan,-2.4,5.7
22/02/2020,China_Sichuan,-0.5,9.7
23/02/2020,China_Sichuan,-0.2,9.1
24/02/2020,China_Sichuan,3.1,18
25/02/2020,China_Sichuan,3.8,22
26/02/2020,China_Sichuan,5.8,20
22/01/2020,China_Tianjin,-5,6
23/01/2020,China_Tianjin,-6,9
24/01/2020,China_Tianjin,-5,4
25/01/2020,China_Tianjin,-6,5
26/01/2020,China_Tianjin,-6,4
27/01/2020,China_Tianjin,-2,6
28/01/2020,China_Tianjin,-2,6
29/01/2020,China_Tianjin,-2,7
30/01/2020,China_Tianjin,-6,6
31/01/2020,China_Tianjin,-6,8
01/02/2020,China_Tianjin,-5,5
02/02/2020,China_Tianjin,-3,2
03/02/2020,China_Tianjin,-8,3
04/02/2020,China_Tianjin,-6,2
05/02/2020,China_Tianjin,-7,-3
06/02/2020,China_Tianjin,-5,-2
07/02/2020,China_Tianjin,-7,3
08/02/2020,China_Tianjin,-7,7
09/02/2020,China_Tianjin,-5,8
10/02/2020,China_Tianjin,-4,14
11/02/2020,China_Tianjin,-3,12
12/02/2020,China_Tianjin,-2,15
13/02/2020,China_Tianjin,2,11
14/02/2020,China_Tianjin,-3,7
15/02/2020,China_Tianjin,-6,-1
16/02/2020,China_Tianjin,-6,9
17/02/2020,China_Tianjin,-5,11
18/02/2020,China_Tianjin,-4,11
19/02/2020,China_Tianjin,-2,4
20/02/2020,China_Tianjin,1,4
21/02/2020,China_Tianjin,1,9
22/02/2020,China_Tianjin,-1,9
23/02/2020,China_Tianjin,-1,15
24/02/2020,China_Tianjin,1,9
25/02/2020,China_Tianjin,2,9
26/02/2020,China_Tianjin,-2,9
22/01/2020,China_Tibet,-8,0
23/01/2020,China_Tibet,-8,1
24/01/2020,China_Tibet,-8,2
25/01/2020,China_Tibet,-8,3
26/01/2020,China_Tibet,-8,3
27/01/2020,China_Tibet,-6,2
28/01/2020,China_Tibet,-6,5
29/01/2020,China_Tibet,-3,6
30/01/2020,China_Tibet,-4,5
31/01/2020,China_Tibet,0,3
01/02/2020,China_Tibet,-6,0
02/02/2020,China_Tibet,-8,2
03/02/2020,China_Tibet,-7,3
04/02/2020,China_Tibet,-5,2
05/02/2020,China_Tibet,-8,1
06/02/2020,China_Tibet,-2,7
07/02/2020,China_Tibet,0,4
08/02/2020,China_Tibet,-7,0
09/02/2020,China_Tibet,-13,-7
10/02/2020,China_Tibet,-17,-6
11/02/2020,China_Tibet,-17,-5
12/02/2020,China_Tibet,-16,-1
13/02/2020,China_Tibet,-9,-1
14/02/2020,China_Tibet,-11,-2
15/02/2020,China_Tibet,-12,-1
22/01/2020,China_Xinjiang,-13.1,1
23/01/2020,China_Xinjiang,-10.2,-2.9
24/01/2020,China_Xinjiang,-13.3,-0.5
25/01/2020,China_Xinjiang,-10.7,-0.2
26/01/2020,China_Xinjiang,-11.7,-2.8
27/01/2020,China_Xinjiang,-12,1
28/01/2020,China_Xinjiang,-12.9,2
29/01/2020,China_Xinjiang,-12.5,2
30/01/2020,China_Xinjiang,-12.9,1.7
31/01/2020,China_Xinjiang,-12.6,2.2
01/02/2020,China_Xinjiang,-12.6,2.6
02/02/2020,China_Xinjiang,-12,3.1
03/02/2020,China_Xinjiang,-11.8,3.5
04/02/2020,China_Xinjiang,-11.8,4.2
05/02/2020,China_Xinjiang,-10.8,4.5
06/02/2020,China_Xinjiang,-10.6,5.2
07/02/2020,China_Xinjiang,-9.6,6.7
08/02/2020,China_Xinjiang,-10.5,7
09/02/2020,China_Xinjiang,-8.9,7
10/02/2020,China_Xinjiang,-11,6.6
11/02/2020,China_Xinjiang,-9.2,8.2
12/02/2020,China_Xinjiang,-8.1,10
13/02/2020,China_Xinjiang,-2.9,7.7
14/02/2020,China_Xinjiang,-15.6,1.7
15/02/2020,China_Xinjiang,-16.7,-4.4
16/02/2020,China_Xinjiang,-10.2,-2.9
17/02/2020,China_Xinjiang,-3.3,-3.3
18/02/2020,China_Xinjiang,-7.3,4.1
19/02/2020,China_Xinjiang,-1.9,6.5
20/02/2020,China_Xinjiang,-4.5,6.6
21/02/2020,China_Xinjiang,-5.9,8.6
22/02/2020,China_Xinjiang,-6.5,9.2
23/02/2020,China_Xinjiang,-4.1,11.6
24/02/2020,China_Xinjiang,-1,12.2
25/02/2020,China_Xinjiang,1.1,5
26/02/2020,China_Xinjiang,-3.3,2.2
22/01/2020,China_Yunnan,4.9,19.8
23/01/2020,China_Yunnan,4.5,19.8
24/01/2020,China_Yunnan,3.9,18.5
25/01/2020,China_Yunnan,2.8,16.4
26/01/2020,China_Yunnan,2.4,13.3
27/01/2020,China_Yunnan,1,14.9
28/01/2020,China_Yunnan,1,14.9
29/01/2020,China_Yunnan,2.8,14
30/01/2020,China_Yunnan,3.3,14.8
31/01/2020,China_Yunnan,5.1,14.8
01/02/2020,China_Yunnan,3.8,16.8
02/02/2020,China_Yunnan,3.8,18.3
03/02/2020,China_Yunnan,3.9,18.3
04/02/2020,China_Yunnan,2.9,19.1
05/02/2020,China_Yunnan,2.2,19.1
06/02/2020,China_Yunnan,2.2,18.5
07/02/2020,China_Yunnan,4.3,19.6
08/02/2020,China_Yunnan,4.4,19.6
09/02/2020,China_Yunnan,5.2,18.6
10/02/2020,China_Yunnan,9.1,18.6
11/02/2020,China_Yunnan,9.2,18.8
12/02/2020,China_Yunnan,5.7,19
13/02/2020,China_Yunnan,5.7,19
14/02/2020,China_Yunnan,3,17
15/02/2020,China_Yunnan,5,13
16/02/2020,China_Yunnan,4.5,19.8
17/02/2020,China_Yunnan,3,8
18/02/2020,China_Yunnan,6.8,10.5
19/02/2020,China_Yunnan,6.9,19.5
20/02/2020,China_Yunnan,6,20.5
21/02/2020,China_Yunnan,5.6,20.9
22/02/2020,China_Yunnan,5.6,21.2
23/02/2020,China_Yunnan,8.5,21.2
24/02/2020,China_Yunnan,7,20
25/02/2020,China_Yunnan,6,20
26/02/2020,China_Yunnan,8,20
22/01/2020,China_Zhejiang,8,21.2
23/01/2020,China_Zhejiang,11.2,19.5
24/01/2020,China_Zhejiang,10.2,12.1
25/01/2020,China_Zhejiang,8.5,10.2
26/01/2020,China_Zhejiang,7.7,8.5
27/01/2020,China_Zhejiang,7.2,9
28/01/2020,China_Zhejiang,6.7,9
29/01/2020,China_Zhejiang,3.5,12
30/01/2020,China_Zhejiang,0.7,13.1
31/01/2020,China_Zhejiang,1,13.5
01/02/2020,China_Zhejiang,1,16.5
02/02/2020,China_Zhejiang,6.5,14.5
03/02/2020,China_Zhejiang,8.5,10.6
04/02/2020,China_Zhejiang,8,10
05/02/2020,China_Zhejiang,8.6,15
06/02/2020,China_Zhejiang,7,9.9
07/02/2020,China_Zhejiang,6.7,9.6
08/02/2020,China_Zhejiang,7.7,9.7
09/02/2020,China_Zhejiang,3.5,14.2
10/02/2020,China_Zhejiang,2.6,13.7
11/02/2020,China_Zhejiang,11,18
12/02/2020,China_Zhejiang,13.2,19
13/02/2020,China_Zhejiang,13.7,18.7
14/02/2020,China_Zhejiang,12,20.5
15/02/2020,China_Zhejiang,3,14.8
16/02/2020,China_Zhejiang,11.2,19.5
17/02/2020,China_Zhejiang,0,12
18/02/2020,China_Zhejiang,0.2,14.5
19/02/2020,China_Zhejiang,2,13
20/02/2020,China_Zhejiang,8.5,21
21/02/2020,China_Zhejiang,6.7,19
22/02/2020,China_Zhejiang,13.2,20.2
23/02/2020,China_Zhejiang,13,22
24/02/2020,China_Zhejiang,8,27
25/02/2020,China_Zhejiang,14.4,27
26/02/2020,China_Zhejiang,10,15
18/02/2020,Croatia_nan,5.5,11.6
19/02/2020,Croatia_nan,2.3,11.7
20/02/2020,Croatia_nan,-1.2,11.4
21/02/2020,Croatia_nan,-1,13.3
22/02/2020,Croatia_nan,-2.1,15.2
23/02/2020,Croatia_nan,5.4,16.1
24/02/2020,Croatia_nan,4.3,12
25/02/2020,Croatia_nan,5.5,11.6
25/02/2020,Croatia_nan,4.2,12.2
26/02/2020,Croatia_nan,2.3,11.7
26/02/2020,Croatia_nan,0.3,10.2
22/01/2020,Egypt_nan,10,18
23/01/2020,Egypt_nan,10,18
24/01/2020,Egypt_nan,9,17
25/01/2020,Egypt_nan,8,16
26/01/2020,Egypt_nan,6,16
27/01/2020,Egypt_nan,7,18
28/01/2020,Egypt_nan,8,17
29/01/2020,Egypt_nan,10,18
30/01/2020,Egypt_nan,11,18
31/01/2020,Egypt_nan,10,18
01/02/2020,Egypt_nan,8,18
02/02/2020,Egypt_nan,8,18
03/02/2020,Egypt_nan,9,18
04/02/2020,Egypt_nan,10,18
05/02/2020,Egypt_nan,12,21
06/02/2020,Egypt_nan,14,21
07/02/2020,Egypt_nan,13,18
08/02/2020,Egypt_nan,11,15
09/02/2020,Egypt_nan,10,15
10/02/2020,Egypt_nan,9,14
11/02/2020,Egypt_nan,8,17
12/02/2020,Egypt_nan,11,20
13/02/2020,Egypt_nan,13,23
14/02/2020,Egypt_nan,11,20
15/02/2020,Egypt_nan,11,21
16/02/2020,Egypt_nan,14,20
17/02/2020,Egypt_nan,9,19.2
18/02/2020,Egypt_nan,9,21
19/02/2020,Egypt_nan,10,19
20/02/2020,Egypt_nan,9,21.8
21/02/2020,Egypt_nan,8,20
22/02/2020,Egypt_nan,7,20.2
23/02/2020,Egypt_nan,7,21
24/02/2020,Egypt_nan,9,15.8
25/02/2020,Egypt_nan,9,21
25/02/2020,Egypt_nan,6,19.8
26/02/2020,Egypt_nan,10,19
26/02/2020,Egypt_nan,13,22
22/01/2020,Finland_nan,-1,2.7
23/01/2020,Finland_nan,-2.9,0.5
24/01/2020,Finland_nan,0.2,2
25/01/2020,Finland_nan,-2,0.7
26/01/2020,Finland_nan,-4.2,1.2
27/01/2020,Finland_nan,-7,-4.2
28/01/2020,Finland_nan,-4.2,0.7
29/01/2020,Finland_nan,-0.7,1
30/01/2020,Finland_nan,-1.2,-0.7
31/01/2020,Finland_nan,-1.7,-1
01/02/2020,Finland_nan,-2.5,0.2
02/02/2020,Finland_nan,0.6,2.5
03/02/2020,Finland_nan,-3.7,0.2
04/02/2020,Finland_nan,-7.5,-4
05/02/2020,Finland_nan,-6.5,0.2
06/02/2020,Finland_nan,-7.5,-1.5
07/02/2020,Finland_nan,-7.7,-0.5
08/02/2020,Finland_nan,-1.2,0.5
09/02/2020,Finland_nan,0.2,3
10/02/2020,Finland_nan,1.7,3.2
11/02/2020,Finland_nan,0.7,3
12/02/2020,Finland_nan,0.6,1.6
13/02/2020,Finland_nan,0,1.6
14/02/2020,Finland_nan,-5,0
15/02/2020,Finland_nan,-5,1
16/02/2020,Finland_nan,-2.9,0.5
17/02/2020,Finland_nan,3,5
18/02/2020,Finland_nan,2.2,5
18/02/2020,Finland_nan,2.2,5
19/02/2020,Finland_nan,-0.3,3.5
19/02/2020,Finland_nan,-0.3,3.5
20/02/2020,Finland_nan,-3.2,-0.2
20/02/2020,Finland_nan,-3.2,-0.2
21/02/2020,Finland_nan,-0.2,3
21/02/2020,Finland_nan,-0.2,3
22/02/2020,Finland_nan,0.1,3
22/02/2020,Finland_nan,0.1,3
23/02/2020,Finland_nan,1,2.7
23/02/2020,Finland_nan,1,2.7
24/02/2020,Finland_nan,-2,1
24/02/2020,Finland_nan,-2,1
25/02/2020,Finland_nan,2.2,5
25/02/2020,Finland_nan,-9,0
25/02/2020,Finland_nan,-9,0
26/02/2020,Finland_nan,-0.3,3.5
26/02/2020,Finland_nan,-13,-1
26/02/2020,Finland_nan,-13,-1
22/01/2020,France_nan,-5.3,8.5
23/01/2020,France_nan,-1.7,7.7
24/01/2020,France_nan,-1.3,14.3
25/01/2020,France_nan,0.6,13
26/01/2020,France_nan,0.4,9.4
27/01/2020,France_nan,5,8.3
28/01/2020,France_nan,4.1,8.2
29/01/2020,France_nan,1.3,9.1
30/01/2020,France_nan,2.7,12.1
31/01/2020,France_nan,11.1,13.4
01/02/2020,France_nan,9.5,13
02/02/2020,France_nan,11.3,15.2
03/02/2020,France_nan,11.9,15.3
04/02/2020,France_nan,3,13.4
05/02/2020,France_nan,-1.4,7.7
06/02/2020,France_nan,-1.4,8.6
07/02/2020,France_nan,-3.5,14.3
08/02/2020,France_nan,1.8,13.4
09/02/2020,France_nan,8.3,12.8
10/02/2020,France_nan,8.8,12.6
11/02/2020,France_nan,5,9.9
12/02/2020,France_nan,-1.4,10.3
13/02/2020,France_nan,0.2,11.2
14/02/2020,France_nan,5.4,10.6
15/02/2020,France_nan,1.5,13.1
16/02/2020,France_nan,-1.7,7.7
17/02/2020,France_nan,4.3,9
18/02/2020,France_nan,2.9,9.4
18/02/2020,France_nan,2.9,9.4
19/02/2020,France_nan,3.1,10.7
19/02/2020,France_nan,3.1,10.7
20/02/2020,France_nan,0.7,13
20/02/2020,France_nan,0.7,13
21/02/2020,France_nan,-1.3,10.7
21/02/2020,France_nan,-1.3,10.7
22/02/2020,France_nan,-2.4,14.9
22/02/2020,France_nan,-2.4,14.9
23/02/2020,France_nan,0.7,16.8
23/02/2020,France_nan,0.7,16.8
24/02/2020,France_nan,6.3,12.9
24/02/2020,France_nan,6.3,12.9
25/02/2020,France_nan,2.9,9.4
25/02/2020,France_nan,5.1,10
25/02/2020,France_nan,5.1,10
26/02/2020,France_nan,3.1,10.7
26/02/2020,France_nan,2.5,6.1
26/02/2020,France_nan,2.5,6.1
18/02/2020,Georgia_nan,0.5,9.2
19/02/2020,Georgia_nan,2.7,12.2
20/02/2020,Georgia_nan,1.2,9.9
21/02/2020,Georgia_nan,2.5,12.3
22/02/2020,Georgia_nan,4.8,12.4
23/02/2020,Georgia_nan,3.3,5.6
24/02/2020,Georgia_nan,1.9,12.1
25/02/2020,Georgia_nan,0.5,9.2
25/02/2020,Georgia_nan,-0.1,7.3
26/02/2020,Georgia_nan,2.7,12.2
26/02/2020,Georgia_nan,-1.4,7.9
22/01/2020,Germany_nan,-5,1
23/01/2020,Germany_nan,-2,3
24/01/2020,Germany_nan,-6,2
25/01/2020,Germany_nan,-4,-2
26/01/2020,Germany_nan,-4,3
27/01/2020,Germany_nan,2,7
28/01/2020,Germany_nan,2,6
29/01/2020,Germany_nan,1,4
30/01/2020,Germany_nan,2,8
31/01/2020,Germany_nan,7,13
01/02/2020,Germany_nan,8,12
02/02/2020,Germany_nan,6,11
03/02/2020,Germany_nan,7,10
04/02/2020,Germany_nan,2,6
05/02/2020,Germany_nan,-1,4
06/02/2020,Germany_nan,-1,3
07/02/2020,Germany_nan,1,5
08/02/2020,Germany_nan,1,8
09/02/2020,Germany_nan,5,12
10/02/2020,Germany_nan,3,11
11/02/2020,Germany_nan,1,5
12/02/2020,Germany_nan,1,5
13/02/2020,Germany_nan,1,5
14/02/2020,Germany_nan,3,7
15/02/2020,Germany_nan,2,9
16/02/2020,Germany_nan,-2,3
17/02/2020,Germany_nan,5,8
18/02/2020,Germany_nan,5,8
18/02/2020,Germany_nan,5,8
19/02/2020,Germany_nan,2,5
19/02/2020,Germany_nan,2,5
20/02/2020,Germany_nan,2,7
20/02/2020,Germany_nan,2,7
21/02/2020,Germany_nan,2,6
21/02/2020,Germany_nan,2,6
22/02/2020,Germany_nan,4,11
22/02/2020,Germany_nan,4,11
23/02/2020,Germany_nan,6,11
23/02/2020,Germany_nan,6,11
24/02/2020,Germany_nan,2,9
24/02/2020,Germany_nan,2,9
25/02/2020,Germany_nan,5,8
25/02/2020,Germany_nan,4,10
25/02/2020,Germany_nan,4,10
26/02/2020,Germany_nan,2,5
26/02/2020,Germany_nan,1,3
26/02/2020,Germany_nan,1,3
18/02/2020,Greece_nan,0.2,17.2
19/02/2020,Greece_nan,1.4,16.9
20/02/2020,Greece_nan,7,15.4
21/02/2020,Greece_nan,4.9,11.9
22/02/2020,Greece_nan,4,10.8
23/02/2020,Greece_nan,3.2,14.3
24/02/2020,Greece_nan,7,17.6
25/02/2020,Greece_nan,0.2,17.2
25/02/2020,Greece_nan,8.1,17.7
26/02/2020,Greece_nan,1.4,16.9
26/02/2020,Greece_nan,7.3,19.9
22/01/2020,Hong Kong_Hong Kong,17.6,22
23/01/2020,Hong Kong_Hong Kong,19.7,23.9
24/01/2020,Hong Kong_Hong Kong,20.1,21.6
25/01/2020,Hong Kong_Hong Kong,18.6,20.7
26/01/2020,Hong Kong_Hong Kong,13.7,18.3
27/01/2020,Hong Kong_Hong Kong,10.8,14.8
28/01/2020,Hong Kong_Hong Kong,10.2,14.9
29/01/2020,Hong Kong_Hong Kong,10.7,15.9
30/01/2020,Hong Kong_Hong Kong,11.7,17.4
31/01/2020,Hong Kong_Hong Kong,12.5,17.2
01/02/2020,Hong Kong_Hong Kong,12.3,17.2
02/02/2020,Hong Kong_Hong Kong,15.7,17.6
03/02/2020,Hong Kong_Hong Kong,16.6,19.3
04/02/2020,Hong Kong_Hong Kong,15.1,17.4
05/02/2020,Hong Kong_Hong Kong,16.7,17.6
06/02/2020,Hong Kong_Hong Kong,15.6,17.3
07/02/2020,Hong Kong_Hong Kong,17.2,19.1
08/02/2020,Hong Kong_Hong Kong,15.8,17.3
09/02/2020,Hong Kong_Hong Kong,14.3,17.2
10/02/2020,Hong Kong_Hong Kong,15.1,17.2
11/02/2020,Hong Kong_Hong Kong,16.7,18.3
12/02/2020,Hong Kong_Hong Kong,17.6,22
13/02/2020,Hong Kong_Hong Kong,18.1,19.2
14/02/2020,Hong Kong_Hong Kong,17.8,19.7
15/02/2020,Hong Kong_Hong Kong,18.1,20.3
16/02/2020,Hong Kong_Hong Kong,19.7,23.9
17/02/2020,Hong Kong_Hong Kong,9.4,15.3
18/02/2020,Hong Kong_Hong Kong,11.4,16.1
18/02/2020,Hong Kong_Hong Kong,11.4,16.1
19/02/2020,Hong Kong_Hong Kong,13.8,17.6
19/02/2020,Hong Kong_Hong Kong,13.8,17.6
20/02/2020,Hong Kong_Hong Kong,14.6,19.6
20/02/2020,Hong Kong_Hong Kong,14.6,19.6
21/02/2020,Hong Kong_Hong Kong,16.1,20.7
21/02/2020,Hong Kong_Hong Kong,16.1,20.7
22/02/2020,Hong Kong_Hong Kong,15.2,22.7
22/02/2020,Hong Kong_Hong Kong,15.2,22.7
23/02/2020,Hong Kong_Hong Kong,17.3,21.6
23/02/2020,Hong Kong_Hong Kong,17.3,21.6
24/02/2020,Hong Kong_Hong Kong,15.5,18.3
24/02/2020,Hong Kong_Hong Kong,15.5,18.3
25/02/2020,Hong Kong_Hong Kong,11.4,16.1
25/02/2020,Hong Kong_Hong Kong,17.6,20.2
25/02/2020,Hong Kong_Hong Kong,17.6,20.2
26/02/2020,Hong Kong_Hong Kong,13.8,17.6
26/02/2020,Hong Kong_Hong Kong,18.3,25.3
26/02/2020,Hong Kong_Hong Kong,18.6,25.3
22/01/2020,India_nan,16,29.9
23/01/2020,India_nan,19,28.6
24/01/2020,India_nan,16,28
25/01/2020,India_nan,14,30.9
26/01/2020,India_nan,15,30.2
27/01/2020,India_nan,14,31
28/01/2020,India_nan,18,29.6
29/01/2020,India_nan,17,28.8
30/01/2020,India_nan,15,27.9
31/01/2020,India_nan,14,25.5
01/02/2020,India_nan,14,23.2
02/02/2020,India_nan,15,25
03/02/2020,India_nan,17,26
04/02/2020,India_nan,17,30
05/02/2020,India_nan,18,27.5
06/02/2020,India_nan,18,27.5
07/02/2020,India_nan,16,23.5
08/02/2020,India_nan,17,25.4
09/02/2020,India_nan,14,25.2
10/02/2020,India_nan,11,27.5
11/02/2020,India_nan,14,29
12/02/2020,India_nan,15,29.5
13/02/2020,India_nan,14,32
14/02/2020,India_nan,15,31
15/02/2020,India_nan,15,31
16/02/2020,India_nan,19,28.6
17/02/2020,India_nan,15,30
18/02/2020,India_nan,15,32
19/02/2020,India_nan,12,32.5
20/02/2020,India_nan,14,31.9
21/02/2020,India_nan,19,31.7
22/02/2020,India_nan,19,33
23/02/2020,India_nan,18,33
24/02/2020,India_nan,19,32.9
25/02/2020,India_nan,15,32
25/02/2020,India_nan,19,28
26/02/2020,India_nan,13,32.5
26/02/2020,India_nan,15,30
18/02/2020,Iran_nan,6,16
19/02/2020,Iran_nan,6.7,21
20/02/2020,Iran_nan,10.9,25
21/02/2020,Iran_nan,6.9,20
22/02/2020,Iran_nan,6.8,23
23/02/2020,Iran_nan,9.1,21
24/02/2020,Iran_nan,9,24
25/02/2020,Iran_nan,6,16
25/02/2020,Iran_nan,16,28
26/02/2020,Iran_nan,6.7,21
26/02/2020,Iran_nan,8,24
18/02/2020,Iraq_nan,6.5,19.8
19/02/2020,Iraq_nan,14,18.3
20/02/2020,Iraq_nan,12.7,20.6
21/02/2020,Iraq_nan,10,22.3
22/02/2020,Iraq_nan,11.9,20
23/02/2020,Iraq_nan,11.2,22
24/02/2020,Iraq_nan,11.8,20.6
25/02/2020,Iraq_nan,6.5,19.8
25/02/2020,Iraq_nan,15,19.5
26/02/2020,Iraq_nan,14,18.3
26/02/2020,Iraq_nan,11.7,16.3
18/02/2020,Israel_nan,8.5,20.1
19/02/2020,Israel_nan,11.8,14.1
20/02/2020,Israel_nan,9.2,15.9
21/02/2020,Israel_nan,7.3,19.7
